x,y,color
55,60,yellow
55,61,yellow
55,62,yellow
55,63,yellow
55,64,yellow
55,65,yellow
55,66,yellow
55,67,yellow
55,68,yellow
55,69,yellow
55,70,yellow
55,71,yellow
55,72,yellow
55,73,yellow
55,74,yellow
55,75,yellow
55,76,yellow
55,77,yellow
55,78,yellow
55,79,yellow
55,80,yellow
55,81,yellow
55,82,yellow
55,83,yellow
55,84,yellow
55,85,yellow
55,86,yellow
55,87,yellow
55,88,yellow
55,89,yellow
55,90,yellow
55,91,yellow
55,92,yellow
55,93,yellow
55,94,yellow
55,95,yellow
55,96,yellow
55,97,yellow
55,98,yellow
55,99,yellow
56,0,yellow
56,1,yellow
56,2,yellow
56,3,yellow
56,4,yellow
56,5,yellow
56,6,yellow
56,7,yellow
56,8,yellow
56,9,black
56,10,black
56,11,black
56,12,black
56,13,black
56,14,black
56,15,black
56,16,black
56,17,black
56,18,black
56,19,black
56,20,black
56,21,black
56,22,black
56,23,black
56,24,black
56,25,black
56,26,black
56,27,black
56,28,black
56,29,black
56,30,black
56,31,black
56,32,black
56,33,black
56,34,black
56,35,black
56,36,black
56,37,black
56,38,black
56,39,black
56,40,yellow
56,41,yellow
56,42,yellow
56,43,yellow
56,44,yellow
56,45,yellow
56,46,yellow
56,47,yellow
56,48,yellow
56,49,yellow
56,50,yellow
56,51,yellow
56,52,yellow
56,53,yellow
56,54,yellow
56,55,yellow
56,56,yellow
56,57,yellow
56,58,yellow
56,59,yellow
56,60,yellow
56,61,yellow
56,62,yellow
56,63,yellow
56,64,yellow
56,65,yellow
56,66,yellow
56,67,yellow
56,68,yellow
56,69,yellow
56,70,yellow
56,71,yellow
56,72,yellow
56,73,yellow
56,74,yellow
56,75,yellow
56,76,yellow
56,77,yellow
56,78,yellow
56,79,yellow
56,80,yellow
56,81,yellow
56,82,yellow
56,83,yellow
56,84,yellow
56,85,yellow
56,86,yellow
56,87,yellow
56,88,yellow
56,89,yellow
56,90,yellow
56,91,yellow
56,92,yellow
56,93,yellow
56,94,yellow
56,95,yellow
56,96,yellow
56,97,yellow
56,98,yellow
56,99,yellow
57,0,yellow
57,1,yellow
57,2,yellow
57,3,yellow
57,4,yellow
57,5,yellow
57,6,yellow
57,7,yellow
57,8,yellow
57,9,yellow
57,10,black
57,11,black
57,12,black
57,13,black
57,14,black
57,15,black
57,16,black
57,17,black
57,18,black
57,19,black
57,20,black
57,21,black
57,22,black
57,23,black
57,24,black
57,25,black
57,26,black
57,27,black
57,28,black
57,29,black
57,30,black
57,31,black
57,32,black
57,33,black
57,34,black
57,35,black
57,36,black
57,37,black
57,38,black
57,39,black
57,40,yellow
57,41,yellow
57,42,yellow
57,43,yellow
57,44,yellow
57,45,yellow
57,46,yellow
57,47,yellow
57,48,yellow
57,49,yellow
57,50,yellow
57,51,yellow
57,52,yellow
57,53,yellow
57,54,yellow
57,55,yellow
57,56,yellow
57,57,yellow
57,58,yellow
57,59,yellow
57,60,yellow
57,61,yellow
57,62,yellow
57,63,yellow
57,64,yellow
57,65,yellow
57,66,yellow
57,67,yellow
57,68,yellow
57,69,yellow
57,70,yellow
57,71,yellow
57,72,yellow
57,73,yellow
57,74,yellow
57,75,yellow
57,76,yellow
57,77,yellow
57,78,yellow
57,79,yellow
57,80,yellow
57,81,yellow
57,82,yellow
57,83,yellow
57,84,yellow
57,85,yellow
57,86,yellow
57,87,yellow
57,88,yellow
57,89,yellow
57,90,yellow
57,91,yellow
57,92,yellow
57,93,yellow
57,94,yellow
57,95,yellow
57,96,yellow
57,97,yellow
57,98,yellow
57,99,yellow
58,0,yellow
58,1,yellow
58,2,yellow
58,3,yellow
58,4,yellow
58,5,yellow
58,6,yellow
58,7,yellow
58,8,yellow
58,9,yellow
58,10,black
58,11,black
58,12,black
58,13,black
58,14,black
58,15,black
58,16,black
58,17,black
58,18,black
58,19,black
58,20,black
58,21,black
58,22,black
58,23,black
58,24,black
58,25,black
58,26,black
58,27,black
58,28,black
58,29,black
58,30,black
58,31,black
58,32,black
58,33,black
58,34,black
58,35,black
58,36,black
58,37,black
58,38,black
58,39,black
58,40,yellow
58,41,yellow
58,42,yellow
58,43,yellow
58,44,yellow
58,45,yellow
58,46,yellow
58,47,yellow
58,48,yellow
58,49,yellow
58,50,yellow
58,51,yellow
58,52,yellow
58,53,yellow
58,54,yellow
58,55,yellow
58,56,yellow
58,57,yellow
58,58,yellow
58,59,yellow
58,60,yellow
58,61,yellow
58,62,yellow
58,63,yellow
58,64,yellow
58,65,yellow
58,66,yellow
58,67,yellow
58,68,yellow
58,69,yellow
58,70,yellow
58,71,yellow
58,72,yellow
58,73,yellow
58,74,yellow
58,75,yellow
58,76,yellow
58,77,yellow
58,78,yellow
58,79,yellow
58,80,yellow
58,81,yellow
58,82,yellow
58,83,yellow
58,84,yellow
58,85,yellow
58,86,yellow
58,87,yellow
58,88,yellow
58,89,yellow
58,90,yellow
58,91,yellow
58,92,yellow
58,93,yellow
58,94,yellow
58,95,yellow
58,96,yellow
58,97,yellow
58,98,yellow
58,99,yellow
59,0,yellow
59,1,yellow
59,2,yellow
59,3,yellow
59,4,yellow
59,5,yellow
59,6,yellow
59,7,yellow
59,8,yellow
59,9,yellow
59,10,black
59,11,black
59,12,black
59,13,black
59,14,black
59,15,black
59,16,black
59,17,black
59,18,black
59,19,black
59,20,black
59,21,black
59,22,black
59,23,black
59,24,black
59,25,black
59,26,black
59,27,black
59,28,black
59,29,black
59,30,black
59,31,black
59,32,black
59,33,black
59,34,black
59,35,black
59,36,black
59,37,black
59,38,black
59,39,black
59,40,yellow
59,41,yellow
59,42,yellow
59,43,yellow
59,44,yellow
59,45,yellow
59,46,yellow
59,47,yellow
59,48,yellow
59,49,yellow
59,50,yellow
59,51,yellow
59,52,yellow
59,53,yellow
59,54,yellow
59,55,yellow
59,56,yellow
59,57,yellow
59,58,yellow
59,59,yellow
59,60,yellow
59,61,yellow
59,62,yellow
59,63,yellow
59,64,yellow
59,65,yellow
59,66,yellow
59,67,yellow
59,68,yellow
59,69,yellow
59,70,yellow
59,71,yellow
59,72,yellow
59,73,yellow
59,74,yellow
59,75,yellow
59,76,yellow
59,77,yellow
59,78,yellow
59,79,yellow
59,80,yellow
59,81,yellow
59,82,yellow
59,83,yellow
59,84,yellow
59,85,yellow
59,86,yellow
59,87,yellow
59,88,yellow
59,89,yellow
59,90,yellow
59,91,yellow
59,92,yellow
59,93,yellow
59,94,yellow
59,95,yellow
59,96,yellow
59,97,yellow
59,98,yellow
59,99,yellow
60,0,yellow
60,1,yellow
60,2,yellow
60,3,yellow
60,4,yellow
60,5,yellow
60,6,yellow
60,7,yellow
60,8,yellow
60,9,yellow
60,10,black
60,11,black
60,12,black
60,13,black
60,14,black
60,15,black
60,16,black
60,17,black
60,18,black
60,19,black
60,20,black
60,21,black
60,22,black
60,23,black
60,24,black
60,25,black
60,26,black
60,27,black
60,28,black
60,29,black
60,30,black
60,31,black
60,32,black
60,33,black
60,34,black
60,35,black
60,36,black
60,37,black
60,38,black
60,39,black
60,40,yellow
60,41,yellow
60,42,yellow
60,43,yellow
60,44,yellow
60,45,yellow
60,46,yellow
60,47,yellow
60,48,yellow
60,49,yellow
60,50,yellow
60,51,yellow
60,52,yellow
60,53,yellow
60,54,yellow
60,55,yellow
60,56,yellow
60,57,yellow
60,58,yellow
60,59,yellow
60,60,yellow
60,61,yellow
60,62,yellow
60,63,yellow
60,64,yellow
60,65,yellow
60,66,yellow
60,67,yellow
60,68,yellow
60,69,yellow
60,70,yellow
60,71,yellow
60,72,yellow
60,73,yellow
60,74,yellow
60,75,yellow
60,76,yellow
60,77,yellow
60,78,yellow
60,79,yellow
60,80,black
60,81,yellow
60,82,yellow
60,83,yellow
60,84,yellow
60,85,yellow
60,86,yellow
60,87,yellow
60,88,yellow
60,89,yellow
60,90,yellow
60,91,yellow
60,92,yellow
60,93,yellow
60,94,yellow
60,95,yellow
60,96,yellow
60,97,yellow
60,98,yellow
60,99,yellow
61,0,yellow
61,1,yellow
61,2,yellow
61,3,yellow
61,4,yellow
61,5,yellow
61,6,yellow
61,7,yellow
61,8,yellow
61,9,yellow
61,10,yellow
61,11,black
61,12,black
61,13,black
61,14,black
61,15,black
61,16,black
61,17,black
61,18,black
61,19,black
61,20,black
61,21,black
61,22,black
61,23,black
61,24,black
61,25,black
61,26,black
61,27,black
61,28,black
61,29,black
61,30,black
61,31,black
61,32,black
61,33,black
61,34,black
61,35,black
61,36,black
61,37,black
61,38,black
61,39,black
61,40,yellow
61,41,yellow
61,42,yellow
61,43,yellow
61,44,yellow
61,45,yellow
61,46,yellow
61,47,yellow
61,48,yellow
61,49,yellow
61,50,yellow
61,51,yellow
61,52,yellow
61,53,yellow
61,54,yellow
61,55,yellow
61,56,yellow
61,57,yellow
61,58,yellow
61,59,yellow
61,60,yellow
61,61,yellow
61,62,yellow
61,63,yellow
61,64,yellow
61,65,yellow
61,66,yellow
61,67,yellow
61,68,yellow
61,69,yellow
61,70,yellow
61,71,yellow
61,72,yellow
61,73,yellow
61,74,yellow
61,75,yellow
61,76,black
61,77,black
61,78,black
61,79,black
61,80,black
61,81,black
61,82,black
61,83,black
61,84,black
61,85,yellow
61,86,yellow
61,87,yellow
61,88,yellow
61,89,yellow
61,90,yellow
61,91,yellow
61,92,yellow
61,93,yellow
61,94,yellow
61,95,yellow
61,96,yellow
61,97,yellow
61,98,yellow
61,99,yellow
62,0,yellow
62,1,yellow
62,2,yellow
62,3,yellow
62,4,yellow
62,5,yellow
62,6,yellow
62,7,yellow
62,8,yellow
62,9,yellow
62,10,yellow
62,11,black
62,12,black
62,13,black
62,14,black
62,15,black
62,16,black
62,17,black
62,18,black
62,19,black
62,20,black
62,21,black
62,22,black
62,23,black
62,24,black
62,25,black
62,26,black
62,27,black
62,28,black
62,29,black
62,30,black
62,31,black
62,32,black
62,33,black
62,34,black
62,35,black
62,36,black
62,37,black
62,38,black
62,39,black
62,40,yellow
62,41,yellow
62,42,yellow
62,43,yellow
62,44,yellow
62,45,yellow
62,46,yellow
62,47,yellow
62,48,yellow
62,49,yellow
62,50,yellow
62,51,yellow
62,52,yellow
62,53,yellow
62,54,yellow
62,55,yellow
62,56,yellow
62,57,yellow
62,58,yellow
62,59,yellow
62,60,yellow
62,61,yellow
62,62,yellow
62,63,yellow
62,64,yellow
62,65,yellow
62,66,yellow
62,67,yellow
62,68,yellow
62,69,yellow
62,70,yellow
62,71,yellow
62,72,yellow
62,73,yellow
62,74,black
62,75,black
62,76,black
62,77,black
62,78,black
62,79,black
62,80,black
62,81,black
62,82,black
62,83,black
62,84,black
62,85,black
62,86,black
62,87,yellow
62,88,yellow
62,89,yellow
62,90,yellow
62,91,yellow
62,92,yellow
62,93,yellow
62,94,yellow
62,95,yellow
62,96,yellow
62,97,yellow
62,98,yellow
62,99,yellow
63,0,yellow
63,1,yellow
63,2,yellow
63,3,yellow
63,4,yellow
63,5,yellow
63,6,yellow
63,7,yellow
63,8,yellow
63,9,yellow
63,10,yellow
63,11,yellow
63,12,black
63,13,black
63,14,black
63,15,black
63,16,black
63,17,black
63,18,black
63,19,black
63,20,black
63,21,black
63,22,black
63,23,black
63,24,black
63,25,black
63,26,black
63,27,black
63,28,black
63,29,black
63,30,black
63,31,black
63,32,black
63,33,black
63,34,black
63,35,black
63,36,black
63,37,black
63,38,black
63,39,black
63,40,yellow
63,41,yellow
63,42,yellow
63,43,yellow
63,44,yellow
63,45,yellow
63,46,yellow
63,47,yellow
63,48,yellow
63,49,yellow
63,50,yellow
63,51,yellow
63,52,yellow
63,53,yellow
63,54,yellow
63,55,yellow
63,56,yellow
63,57,yellow
63,58,yellow
63,59,yellow
63,60,yellow
63,61,yellow
63,62,yellow
63,63,yellow
63,64,yellow
63,65,yellow
63,66,yellow
63,67,yellow
63,68,yellow
63,69,yellow
63,70,yellow
63,71,yellow
63,72,yellow
63,73,black
63,74,black
63,75,black
63,76,black
63,77,black
63,78,black
63,79,black
63,80,black
63,81,black
63,82,black
63,83,black
63,84,black
63,85,black
63,86,black
63,87,black
63,88,yellow
63,89,yellow
63,90,yellow
63,91,yellow
63,92,yellow
63,93,yellow
63,94,yellow
63,95,yellow
63,96,yellow
63,97,yellow
63,98,yellow
63,99,yellow
64,0,yellow
64,1,yellow
64,2,yellow
64,3,yellow
64,4,yellow
64,5,yellow
64,6,yellow
64,7,yellow
64,8,yellow
64,9,yellow
64,10,yellow
64,11,yellow
64,12,black
64,13,black
64,14,black
64,15,black
64,16,black
64,17,black
64,18,black
64,19,black
64,20,black
64,21,black
64,22,black
64,23,black
64,24,black
64,25,black
64,26,black
64,27,black
64,28,black
64,29,black
64,30,black
64,31,black
64,32,black
64,33,black
64,34,black
64,35,black
64,36,black
64,37,black
64,38,black
64,39,black
64,40,yellow
64,41,yellow
64,42,yellow
64,43,yellow
64,44,yellow
64,45,yellow
64,46,yellow
64,47,yellow
64,48,yellow
64,49,yellow
64,50,yellow
64,51,yellow
64,52,yellow
64,53,yellow
64,54,yellow
64,55,yellow
64,56,yellow
64,57,yellow
64,58,yellow
64,59,yellow
64,60,yellow
64,61,yellow
64,62,yellow
64,63,yellow
64,64,yellow
64,65,yellow
64,66,yellow
64,67,yellow
64,68,yellow
64,69,yellow
64,70,yellow
64,71,yellow
64,72,black
64,73,black
64,74,black
64,75,black
64,76,black
64,77,black
64,78,black
64,79,black
64,80,black
64,81,black
64,82,black
64,83,black
64,84,black
64,85,black
64,86,black
64,87,black
64,88,black
64,89,yellow
64,90,yellow
64,91,yellow
64,92,yellow
64,93,yellow
64,94,yellow
64,95,yellow
64,96,yellow
64,97,yellow
64,98,yellow
64,99,yellow
65,0,yellow
65,1,yellow
65,2,yellow
65,3,yellow
65,4,yellow
65,5,yellow
65,6,yellow
65,7,yellow
65,8,yellow
65,9,yellow
65,10,yellow
65,11,yellow
65,12,yellow
65,13,black
65,14,black
65,15,black
65,16,black
65,17,black
65,18,black
65,19,black
65,20,black
65,21,black
65,22,black
65,23,black
65,24,black
65,25,black
65,26,black
65,27,black
65,28,black
65,29,black
65,30,black
65,31,black
65,32,black
65,33,black
65,34,black
65,35,black
65,36,black
65,37,black
65,38,black
65,39,black
65,40,yellow
65,41,yellow
65,42,yellow
65,43,yellow
65,44,yellow
65,45,yellow
65,46,yellow
65,47,yellow
65,48,yellow
65,49,yellow
65,50,yellow
65,51,yellow
65,52,yellow
65,53,yellow
65,54,yellow
65,55,yellow
65,56,yellow
65,57,yellow
65,58,yellow
65,59,yellow
65,60,yellow
65,61,yellow
65,62,yellow
65,63,yellow
65,64,yellow
65,65,yellow
65,66,yellow
65,67,yellow
65,68,yellow
65,69,yellow
65,70,yellow
65,71,yellow
65,72,black
65,73,black
65,74,black
65,75,black
65,76,black
65,77,black
65,78,black
65,79,black
65,80,black
65,81,black
65,82,black
65,83,black
65,84,black
65,85,black
65,86,black
65,87,black
65,88,black
65,89,yellow
65,90,yellow
65,91,yellow
65,92,yellow
65,93,yellow
65,94,yellow
65,95,yellow
65,96,yellow
65,97,yellow
65,98,yellow
65,99,yellow
66,0,yellow
66,1,yellow
66,2,yellow
66,3,yellow
66,4,yellow
66,5,yellow
66,6,yellow
66,7,yellow
66,8,yellow
66,9,yellow
66,10,yellow
66,11,yellow
66,12,yellow
66,13,black
66,14,black
66,15,black
66,16,black
66,17,black
66,18,black
66,19,black
66,20,black
66,21,black
66,22,black
66,23,black
66,24,black
66,25,black
66,26,black
66,27,black
66,28,black
66,29,black
66,30,black
66,31,black
66,32,black
66,33,black
66,34,black
66,35,black
66,36,black
66,37,black
66,38,black
66,39,black
66,40,yellow
66,41,yellow
66,42,yellow
66,43,yellow
66,44,yellow
66,45,yellow
66,46,yellow
66,47,yellow
66,48,yellow
66,49,yellow
66,50,yellow
66,51,yellow
66,52,yellow
66,53,yellow
66,54,yellow
66,55,yellow
66,56,yellow
66,57,yellow
66,58,yellow
66,59,yellow
66,60,yellow
66,61,yellow
66,62,yellow
66,63,yellow
66,64,yellow
66,65,yellow
66,66,yellow
66,67,yellow
66,68,yellow
66,69,yellow
66,70,yellow
66,71,black
66,72,black
66,73,black
66,74,black
66,75,black
66,76,black
66,77,black
66,78,black
66,79,black
66,80,black
66,81,black
66,82,black
66,83,black
66,84,black
66,85,black
66,86,black
66,87,black
66,88,black
66,89,black
66,90,yellow
66,91,yellow
66,92,yellow
66,93,yellow
66,94,yellow
66,95,yellow
66,96,yellow
66,97,yellow
66,98,yellow
66,99,yellow
67,0,yellow
67,1,yellow
67,2,yellow
67,3,yellow
67,4,yellow
67,5,yellow
67,6,yellow
67,7,yellow
67,8,yellow
67,9,yellow
67,10,yellow
67,11,yellow
67,12,yellow
67,13,yellow
67,14,black
67,15,black
67,16,black
67,17,black
67,18,black
67,19,black
67,20,black
67,21,black
67,22,black
67,23,black
67,24,black
67,25,black
67,26,black
67,27,black
67,28,black
67,29,black
67,30,black
67,31,black
67,32,black
67,33,black
67,34,black
67,35,black
67,36,black
67,37,black
67,38,black
67,39,black
67,40,yellow
67,41,yellow
67,42,yellow
67,43,yellow
67,44,yellow
67,45,yellow
67,46,yellow
67,47,yellow
67,48,yellow
67,49,yellow
67,50,yellow
67,51,yellow
67,52,yellow
67,53,yellow
67,54,yellow
67,55,yellow
67,56,yellow
67,57,yellow
67,58,yellow
67,59,yellow
67,60,yellow
67,61,yellow
67,62,yellow
67,63,yellow
67,64,yellow
67,65,yellow
67,66,yellow
67,67,yellow
67,68,yellow
67,69,yellow
67,70,yellow
67,71,black
67,72,black
67,73,black
67,74,black
67,75,black
67,76,black
67,77,black
67,78,black
67,79,black
67,80,black
67,81,black
67,82,black
67,83,black
67,84,black
67,85,black
67,86,black
67,87,black
67,88,black
67,89,black
67,90,yellow
67,91,yellow
67,92,yellow
67,93,yellow
67,94,yellow
67,95,yellow
67,96,yellow
67,97,yellow
67,98,yellow
67,99,yellow
68,0,yellow
68,1,yellow
68,2,yellow
68,3,yellow
68,4,yellow
68,5,yellow
68,6,yellow
68,7,yellow
68,8,yellow
68,9,yellow
68,10,yellow
68,11,yellow
68,12,yellow
68,13,yellow
68,14,black
68,15,black
68,16,black
68,17,black
68,18,black
68,19,black
68,20,black
68,21,black
68,22,black
68,23,black
68,24,black
68,25,black
68,26,black
68,27,black
68,28,black
68,29,black
68,30,black
68,31,black
68,32,black
68,33,black
68,34,black
68,35,black
68,36,black
68,37,black
68,38,black
68,39,black
68,40,yellow
68,41,yellow
68,42,yellow
68,43,yellow
68,44,yellow
68,45,yellow
68,46,yellow
68,47,yellow
68,48,yellow
68,49,yellow
68,50,yellow
68,51,yellow
68,52,yellow
68,53,yellow
68,54,yellow
68,55,yellow
68,56,yellow
68,57,yellow
68,58,yellow
68,59,yellow
68,60,yellow
68,61,yellow
68,62,yellow
68,63,yellow
68,64,yellow
68,65,yellow
68,66,yellow
68,67,yellow
68,68,yellow
68,69,yellow
68,70,yellow
68,71,black
68,72,black
68,73,black
68,74,black
68,75,black
68,76,black
68,77,black
68,78,black
68,79,black
68,80,black
68,81,black
68,82,black
68,83,black
68,84,black
68,85,black
68,86,black
68,87,black
68,88,black
68,89,black
68,90,yellow
68,91,yellow
68,92,yellow
68,93,yellow
68,94,yellow
68,95,yellow
68,96,yellow
68,97,yellow
68,98,yellow
68,99,yellow
69,0,yellow
69,1,yellow
69,2,yellow
69,3,yellow
69,4,yellow
69,5,yellow
69,6,yellow
69,7,yellow
69,8,yellow
69,9,yellow
69,10,yellow
69,11,yellow
69,12,yellow
69,13,yellow
69,14,yellow
69,15,black
69,16,black
69,17,black
69,18,black
69,19,black
69,20,black
69,21,black
69,22,black
69,23,black
69,24,black
69,25,black
69,26,black
69,27,black
69,28,black
69,29,black
69,30,black
69,31,black
69,32,black
69,33,black
69,34,black
69,35,black
69,36,black
69,37,black
69,38,black
69,39,black
69,40,yellow
69,41,yellow
69,42,yellow
69,43,yellow
69,44,yellow
69,45,yellow
69,46,yellow
69,47,yellow
69,48,yellow
69,49,yellow
69,50,yellow
69,51,yellow
69,52,yellow
69,53,yellow
69,54,yellow
69,55,yellow
69,56,yellow
69,57,yellow
69,58,yellow
69,59,yellow
69,60,yellow
69,61,yellow
69,62,yellow
69,63,yellow
69,64,yellow
69,65,yellow
69,66,yellow
69,67,yellow
69,68,yellow
69,69,yellow
69,70,yellow
69,71,black
69,72,black
69,73,black
69,74,black
69,75,black
69,76,black
69,77,black
69,78,black
69,79,black
69,80,black
69,81,black
69,82,black
69,83,black
69,84,black
69,85,black
69,86,black
69,87,black
69,88,black
69,89,black
69,90,yellow
69,91,yellow
69,92,yellow
69,93,yellow
69,94,yellow
69,95,yellow
69,96,yellow
69,97,yellow
69,98,yellow
69,99,yellow
70,0,yellow
70,1,yellow
70,2,yellow
70,3,yellow
70,4,yellow
70,5,yellow
70,6,yellow
70,7,yellow
70,8,yellow
70,9,yellow
70,10,yellow
70,11,yellow
70,12,yellow
70,13,yellow
70,14,yellow
70,15,yellow
70,16,black
70,17,black
70,18,black
70,19,black
70,20,black
70,21,black
70,22,black
70,23,black
70,24,black
70,25,black
70,26,black
70,27,black
70,28,black
70,29,black
70,30,black
70,31,black
70,32,black
70,33,black
70,34,black
70,35,black
70,36,black
70,37,black
70,38,black
70,39,black
70,40,yellow
70,41,yellow
70,42,yellow
70,43,yellow
70,44,yellow
70,45,yellow
70,46,yellow
70,47,yellow
70,48,yellow
70,49,yellow
70,50,yellow
70,51,yellow
70,52,yellow
70,53,yellow
70,54,yellow
70,55,yellow
70,56,yellow
70,57,yellow
70,58,yellow
70,59,yellow
70,60,yellow
70,61,yellow
70,62,yellow
70,63,yellow
70,64,yellow
70,65,yellow
70,66,yellow
70,67,yellow
70,68,yellow
70,69,yellow
70,70,black
70,71,black
70,72,black
70,73,black
70,74,black
70,75,black
70,76,black
70,77,black
70,78,black
70,79,black
70,80,black
70,81,black
70,82,black
70,83,black
70,84,black
70,85,black
70,86,black
70,87,black
70,88,black
70,89,black
70,90,black
70,91,yellow
70,92,yellow
70,93,yellow
70,94,yellow
70,95,yellow
70,96,yellow
70,97,yellow
70,98,yellow
70,99,yellow
71,0,yellow
71,1,yellow
71,2,yellow
71,3,yellow
71,4,yellow
71,5,yellow
71,6,yellow
71,7,yellow
71,8,yellow
71,9,yellow
71,10,yellow
71,11,yellow
71,12,yellow
71,13,yellow
71,14,yellow
71,15,yellow
71,16,yellow
71,17,black
71,18,black
71,19,black
71,20,black
71,21,black
71,22,black
71,23,black
71,24,black
71,25,black
71,26,black
71,27,black
71,28,black
71,29,black
71,30,black
71,31,black
71,32,black
71,33,black
71,34,black
71,35,black
71,36,black
71,37,black
71,38,black
71,39,black
71,40,yellow
71,41,yellow
71,42,yellow
71,43,yellow
71,44,yellow
71,45,yellow
71,46,yellow
71,47,yellow
71,48,yellow
71,49,yellow
71,50,yellow
71,51,yellow
71,52,yellow
71,53,yellow
71,54,yellow
71,55,yellow
71,56,yellow
71,57,yellow
71,58,yellow
71,59,yellow
71,60,yellow
71,61,yellow
71,62,yellow
71,63,yellow
71,64,yellow
71,65,yellow
71,66,yellow
71,67,yellow
71,68,yellow
71,69,yellow
71,70,yellow
71,71,black
71,72,black
71,73,black
71,74,black
71,75,black
71,76,black
71,77,black
71,78,black
71,79,black
71,80,black
71,81,black
71,82,black
71,83,black
71,84,black
71,85,black
71,86,black
71,87,black
71,88,black
71,89,black
71,90,yellow
71,91,yellow
71,92,yellow
71,93,yellow
71,94,yellow
71,95,yellow
71,96,yellow
71,97,yellow
71,98,yellow
71,99,yellow
72,0,yellow
72,1,yellow
72,2,yellow
72,3,yellow
72,4,yellow
72,5,yellow
72,6,yellow
72,7,yellow
72,8,yellow
72,9,yellow
72,10,yellow
72,11,yellow
72,12,yellow
72,13,yellow
72,14,yellow
72,15,yellow
72,16,yellow
72,17,yellow
72,18,black
72,19,black
72,20,black
72,21,black
72,22,black
72,23,black
72,24,black
72,25,black
72,26,black
72,27,black
72,28,black
72,29,black
72,30,black
72,31,black
72,32,black
72,33,black
72,34,black
72,35,black
72,36,black
72,37,black
72,38,black
72,39,black
72,40,yellow
72,41,yellow
72,42,yellow
72,43,yellow
72,44,yellow
72,45,yellow
72,46,yellow
72,47,yellow
72,48,yellow
72,49,yellow
72,50,yellow
72,51,yellow
72,52,yellow
72,53,yellow
72,54,yellow
72,55,yellow
72,56,yellow
72,57,yellow
72,58,yellow
72,59,yellow
72,60,yellow
72,61,yellow
72,62,yellow
72,63,yellow
72,64,yellow
72,65,yellow
72,66,yellow
72,67,yellow
72,68,yellow
72,69,yellow
72,70,yellow
72,71,black
72,72,black
72,73,black
72,74,black
72,75,black
72,76,black
72,77,black
72,78,black
72,79,black
72,80,black
72,81,black
72,82,black
72,83,black
72,84,black
72,85,black
72,86,black
72,87,black
72,88,black
72,89,black
72,90,yellow
72,91,yellow
72,92,yellow
72,93,yellow
72,94,yellow
72,95,yellow
72,96,yellow
72,97,yellow
72,98,yellow
72,99,yellow
73,0,yellow
73,1,yellow
73,2,yellow
73,3,yellow
73,4,yellow
73,5,yellow
73,6,yellow
73,7,yellow
73,8,yellow
73,9,yellow
73,10,yellow
73,11,yellow
73,12,yellow
73,13,yellow
73,14,yellow
73,15,yellow
73,16,yellow
73,17,yellow
73,18,yellow
73,19,black
73,20,black
73,21,black
73,22,black
73,23,black
73,24,black
73,25,black
73,26,black
73,27,black
73,28,black
73,29,black
73,30,black
73,31,black
73,32,black
73,33,black
73,34,black
73,35,black
73,36,black
73,37,black
73,38,black
73,39,black
73,40,yellow
73,41,yellow
73,42,yellow
73,43,yellow
73,44,yellow
73,45,yellow
73,46,yellow
73,47,yellow
73,48,yellow
73,49,yellow
73,50,yellow
73,51,yellow
73,52,yellow
73,53,yellow
73,54,yellow
73,55,yellow
73,56,yellow
73,57,yellow
73,58,yellow
73,59,yellow
73,60,yellow
73,61,yellow
73,62,yellow
73,63,yellow
73,64,yellow
73,65,yellow
73,66,yellow
73,67,yellow
73,68,yellow
73,69,yellow
73,70,yellow
73,71,black
73,72,black
73,73,black
73,74,black
73,75,black
73,76,black
73,77,black
73,78,black
73,79,black
73,80,black
73,81,black
73,82,black
73,83,black
73,84,black
73,85,black
73,86,black
73,87,black
73,88,black
73,89,black
73,90,yellow
73,91,yellow
73,92,yellow
73,93,yellow
73,94,yellow
73,95,yellow
73,96,yellow
73,97,yellow
73,98,yellow
73,99,yellow
74,0,yellow
74,1,yellow
74,2,yellow
74,3,yellow
74,4,yellow
74,5,yellow
74,6,yellow
74,7,yellow
74,8,yellow
74,9,yellow
74,10,yellow
74,11,yellow
74,12,yellow
74,13,yellow
74,14,yellow
74,15,yellow
74,16,yellow
74,17,yellow
74,18,yellow
74,19,yellow
74,20,black
74,21,black
74,22,black
74,23,black
74,24,black
74,25,black
74,26,black
74,27,black
74,28,black
74,29,black
74,30,black
74,31,black
74,32,black
74,33,black
74,34,black
74,35,black
74,36,black
74,37,black
74,38,black
74,39,black
74,40,yellow
74,41,yellow
74,42,yellow
74,43,yellow
74,44,yellow
74,45,yellow
74,46,yellow
74,47,yellow
74,48,yellow
74,49,yellow
74,50,yellow
74,51,yellow
74,52,yellow
74,53,yellow
74,54,yellow
74,55,yellow
74,56,yellow
74,57,yellow
74,58,yellow
74,59,yellow
74,60,yellow
74,61,yellow
74,62,yellow
74,63,yellow
74,64,yellow
74,65,yellow
74,66,yellow
74,67,yellow
74,68,yellow
74,69,yellow
74,70,yellow
74,71,black
74,72,black
74,73,black
74,74,black
74,75,black
74,76,black
74,77,black
74,78,black
74,79,black
74,80,black
74,81,black
74,82,black
74,83,black
74,84,black
74,85,black
74,86,black
74,87,black
74,88,black
74,89,black
74,90,yellow
74,91,yellow
74,92,yellow
74,93,yellow
74,94,yellow
74,95,yellow
74,96,yellow
